,url,title,sentiment_mean,num_tweets,wc,negativ_ct,positiv_ct,negativ_percent,positiv_percent,emotionality,positivity
1923,http://www.cnn.com/2016/01/31/politics/ted-cruz-iowa-church-sermon/index.html,"Ted Cruz goes to church, gets a sermon on attack ads",-0.181818187237,11.0,531,3,6,0.00564971751412,0.0112994350282,0.0169491525424,0.00564971751412
1924,https://www.washingtonpost.com/news/the-fix/wp/2016/03/15/were-still-waiting-for-the-donald-trump-effect-to-work-its-way-downballot/,There's no sign of any Donald Trump effect in congressional primaries,0.0,14.0,925,8,9,0.00864864864865,0.00972972972973,0.0183783783784,0.00108108108108
1925,http://www.politico.com/story/2016/01/bernie-sanders-fda-nominee-218232,Sanders moves to block Obama's FDA nominee,0.0344827584922,29.0,1521,10,10,0.00657462195924,0.00657462195924,0.0131492439185,0.0
1926,http://www.politico.com/story/2016/01/sanders-iowa-2016-strategy-hole-217997,The hole in Bernie Sanders' Iowa strategy,0.181818187237,33.0,2395,15,26,0.0062630480167,0.0108559498956,0.0171189979123,0.00459290187891
1927,http://www.cnn.com/2016/02/15/opinions/republican-primary-like-a-used-car-dealership-cupp/index.html,GOP primary is like a used car dealership for voters (Opinion),0.0,17.0,962,12,14,0.012474012474,0.014553014553,0.027027027027,0.002079002079
1928,https://www.washingtonpost.com/news/powerpost/paloma/daily-202/2016/03/02/daily-202-ted-cruz-might-be-the-last-best-hope-for-conservatives-to-stop-donald-trump-after-super-tuesday/56d5fe5e981b92a22d5ae480/,"The Daily 202: Ted Cruz might be the last, best hope for conservatives to stop Donald Trump after Super Tuesday",0.794117629528,34.0,5916,46,54,0.0077755240027,0.00912778904665,0.0169033130494,0.00135226504395
1929,http://www.cnn.com/2016/01/10/opinions/perry-autism-hillary-clinton-plan/index.html,Autism: Can candidates match Hillary Clinton's plan?,0.0277777779847,36.0,1330,7,24,0.00526315789474,0.018045112782,0.0233082706767,0.0127819548872
1930,https://www.washingtonpost.com/news/post-politics/wp/2016/01/22/here-are-76-of-donald-trumps-many-campaign-promises/,Here are 76 of Donald Trump's many campaign promises,0.12849162519,179.0,2503,40,27,0.0159808230124,0.0107870555334,0.0267678785457,-0.00519376747903
1931,http://www.politico.com/story/2016/01/poll-democrats-wisconsin-218349,Poll: Sanders closes in on Clinton in Wisconsin,0.105263158679,19.0,1636,18,14,0.0110024449878,0.00855745721271,0.0195599022005,-0.00244498777506
1932,http://latino.foxnews.com/latino/politics/2016/03/22/arizona-restaurant-owner-threatened-for-latinos-support-d-trump-sign/,Arizona restaurant owner threatened for 'Latinos Support D. Trump' sign - Anti-Trump protester held by immigration officials despite being a US citizen,0.0500000007451,20.0,295,1,3,0.00338983050847,0.0101694915254,0.0135593220339,0.00677966101695
1933,http://www.cnn.com/2016/01/20/politics/sanders-negative-goldman-sachs-iraq/index.html,"Sanders goes negative with Goldman Sachs, Iraq jabs",-0.047619048506,21.0,701,10,13,0.0142653352354,0.018544935806,0.0328102710414,0.00427960057061
1934,https://www.washingtonpost.com/news/powerpost/wp/2016/02/23/harry-reid-ties-senates-supreme-court-battle-to-donald-trump/,Harry Reid ties Senate's Supreme Court battle to Donald Trump,-0.0833333358169,12.0,758,6,9,0.00791556728232,0.0118733509235,0.0197889182058,0.00395778364116
1935,http://www.politico.com/story/2016/01/donald-trump-links-bill-clinton-bill-cosby-217373,Trump: Bill Clinton should be asked if he’s like Bill Cosby,0.0625,16.0,1255,11,5,0.00876494023904,0.00398406374502,0.0127490039841,-0.00478087649402
1936,https://www.washingtonpost.com/news/wonk/wp/2016/02/09/whats-up-with-donald-trumps-voice/,"Donald Trump's accent, explained",0.0666666701436,30.0,1025,10,22,0.00975609756098,0.0214634146341,0.0312195121951,0.0117073170732
1937,http://www.politico.com/story/2016/01/ted-cruz-birther-debate-217469,Ted Cruz wrestles with birther debate,0.0344827584922,29.0,2533,19,21,0.00750098697197,0.00829056454797,0.0157915515199,0.000789577575997
1938,http://www.politico.com/story/2016/01/ben-carson-campaign-manager-trump-218118,Former Carson campaign manager helping Trump prepare to be the nominee,0.916666686535,12.0,1348,7,12,0.00519287833828,0.00890207715134,0.0140949554896,0.00370919881306
1939,http://money.cnn.com/2016/01/29/media/gop-debate-donald-trump-playbook/index.html,GOP candidates take cue from Donald Trump's anti-Fox playbook,-0.0327868834138,61.0,391,5,6,0.0127877237852,0.0153452685422,0.0281329923274,0.00255754475703
1940,http://www.huffingtonpost.com/john-sanbonmatsu/new-york-bernie-sanders-is_b_9629028.html,New York: Bernie Sanders Is Our Last Chance,0.918918907642,37.0,1213,23,11,0.0189612530915,0.00906842539159,0.0280296784831,-0.00989282769992
1941,https://www.washingtonpost.com/politics/ted-cruz-declares-wisconsin-a-turning-point-in-the-gop-campaign/2016/04/05/d239b936-fa9f-11e5-886f-a037dba38301_story.html,Ted Cruz declares Wisconsin ‘a turning point’ in the GOP campaign,0.130434781313,23.0,1506,17,15,0.0112881806109,0.00996015936255,0.0212483399734,-0.00132802124834
1942,http://www.cnn.com/2016/02/29/election-center-2016/hillary-clinton-super-tuesday-bernie-sanders-strategy/index.html,Clinton to lay off Sanders a little ahead of Super Tuesday,0.875,16.0,827,9,13,0.0108827085852,0.0157194679565,0.0266021765417,0.00483675937122
1943,http://www.politico.com/story/2016/01/trump-fox-debate-megyn-kelly-218224,Trump says he'll 'probably' be at Fox debate,0.0,11.0,1638,9,14,0.00549450549451,0.00854700854701,0.0140415140415,0.0030525030525
1944,http://www.politico.com/story/2016/01/bernie-sanders-foreign-policy-deficit-218431,Bernie's foreign policy deficit,0.159999996424,50.0,2915,13,25,0.00445969125214,0.00857632933105,0.0130360205832,0.0041166380789
1945,http://www.cnn.com/2016/02/01/opinions/iowa-restless-and-anti-establishment-zelizer/index.html,Iowa's message more important than Trump's loss (Opinion),-0.5,14.0,637,5,5,0.00784929356358,0.00784929356358,0.0156985871272,0.0
1946,http://www.foxnews.com/politics/2016/01/06/congress-sends-health-law-repeal-to-obamas-desk-for-first-time.html,GOP OBAMACARE FIGHT Congress sends health law repeal to Obama's desk,0.0666666701436,15.0,513,5,9,0.00974658869396,0.0175438596491,0.0272904483431,0.00779727095517
1947,http://www.npr.org/2016/02/01/465086326/the-iowa-caucuses-5-things-to-watch,The Iowa Caucuses: 5 Things To Watch,1.0,21.0,886,3,4,0.00338600451467,0.00451467268623,0.0079006772009,0.00112866817156
1948,http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/03/trump-foreign-policy-adviser-220853,Trump: I consult myself on foreign policy,0.166666671634,18.0,1267,7,9,0.00552486187845,0.00710339384373,0.0126282557222,0.00157853196527
1949,http://www.cnn.com/2016/03/13/politics/best-quotes-democratic-town-hall-ohio/index.html,The top quotes from the Democratic town hall in Ohio,0.769230782986,13.0,357,8,6,0.0224089635854,0.0168067226891,0.0392156862745,-0.00560224089636
1950,http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/03/ted-cruz-donald-trump-is-the-system-220617,Cruz: Trump 'is the system',0.0,12.0,1189,12,7,0.0100925147183,0.00588730025231,0.0159798149706,-0.00420521446594
1951,http://www.politico.com/story/2016/01/donald-trump-iran-prisoner-release-217884,Trump: I might deserve credit for Iran detainees' release,0.7922077775,77.0,1411,12,11,0.00850460666194,0.00779588944011,0.0163004961021,-0.000708717221828
1952,http://www.politico.com/story/2016/01/fox-megyn-kelly-trump-gop-debate-218329,Fox moderators: No 'grand plan' for Trump at debate,0.0,11.0,1978,14,19,0.00707785642063,0.00960566228514,0.0166835187058,0.00252780586451
1953,http://www.politico.com/story/2016/01/bernie-sanders-korb-military-adviser-218482,Sanders military adviser briefed him once,0.277777791023,18.0,2079,15,21,0.00721500721501,0.010101010101,0.017316017316,0.002886002886
1954,http://www.cnn.com/2016/02/17/politics/marco-rubio-waterboard-hillary-clinton-joke/index.html,Man shouts 'waterboard Hillary' at Rubio rally,0.0,32.0,144,4,1,0.0277777777778,0.00694444444444,0.0347222222222,-0.0208333333333
1955,http://blogs.wsj.com/washwire/2016/01/19/qa-wsjs-interview-with-john-kasich-in-new-hampshire/,Q&A: WSJ’s Interview With John Kasich in New Hampshire,0.615384638309,13.0,2144,11,15,0.00513059701493,0.00699626865672,0.0121268656716,0.00186567164179
1956,http://www.cnn.com/2016/01/19/politics/donald-trump-ted-cruz-trade-fire/index.html,Trump ad: Cruz flip flopped on birthright citizenship,-1.0,14.0,517,5,2,0.00967117988395,0.00386847195358,0.0135396518375,-0.00580270793037
1957,https://www.washingtonpost.com/news/post-politics/wp/2016/02/29/rubio-drops-most-trump-zingers-at-final-pre-super-tuesday-rally/,Rubio drops most Trump zingers at final pre-Super Tuesday rally,0.181818187237,11.0,803,6,7,0.00747198007472,0.00871731008717,0.0161892901619,0.00124533001245
1958,http://www.politico.com/story/2016/03/nancy-pelosi-trump-220034,Pelosi: Trump's rhetoric a 'perfect reflection' of many in GOP,1.0,20.0,1575,14,9,0.00888888888889,0.00571428571429,0.0146031746032,-0.0031746031746
1959,http://blogs.wsj.com/washwire/2016/02/25/to-do-list-what-each-gop-candidate-must-achieve-in-the-houston-debate/,To-Do List: What Each GOP Candidate Must Achieve in the Houston Debate,0.375,24.0,607,0,9,0.0,0.0148270181219,0.0148270181219,0.0148270181219
1960,http://www.latimes.com/local/california/la-me-0427-lopez-loyola-hate-20160427-column.html,Loyola Marymount's 'Trump' wall sparks strong feelings on campus,1.0,16.0,1088,10,19,0.00919117647059,0.0174632352941,0.0266544117647,0.00827205882353
1961,http://www.cnn.com/2016/01/12/politics/state-of-the-union-2016-candidates-reaction/index.html,Republicans blast Obama's State of the Union,1.0,13.0,267,2,2,0.00749063670412,0.00749063670412,0.0149812734082,0.0
1962,http://www.cnn.com/2016/01/30/opinions/iowa-caucus-trump-cruz-stanley/index.html,"Ted Cruz, Donald Trump, Marco Rubio? Who gets Iowa bump'?",0.0,16.0,819,9,11,0.010989010989,0.013431013431,0.02442002442,0.002442002442
1963,http://www.huffingtonpost.com/chris-weigant/friday-talking-points_b_9117730.html,Friday Talking Points -- One No Trump,0.0,12.0,2860,21,21,0.00734265734266,0.00734265734266,0.0146853146853,0.0
1964,http://www.politico.com/story/2016/03/hillary-clinton-trump-aipac-israel-221029,Clinton to use AIPAC speech to bash Trump,0.0,10.0,1744,11,16,0.00630733944954,0.00917431192661,0.0154816513761,0.00286697247706
1965,http://blogs.wsj.com/washwire/2016/01/05/campaign-dont-worry-bernie-sanders-can-beat-clinton-then-beat-gop/,"Campaign: Don’t Worry, Bernie Sanders Can Beat Clinton, Then Beat GOP",0.0357142873108,28.0,475,1,4,0.00210526315789,0.00842105263158,0.0105263157895,0.00631578947368
1966,http://www.foxnews.com/opinion/2016/03/02/trump-is-now-unstoppable-its-game-over-for-cruz-rubio-kasich-and-carson.html,SUPER TUESDAY OPINION  Trump is unstoppable; it's game over for the rest,0.344827592373,29.0,667,8,7,0.0119940029985,0.0104947526237,0.0224887556222,-0.00149925037481
1967,http://blogs.wsj.com/washwire/2016/04/11/two-of-donald-trumps-children-cant-vote-for-him-in-primary/,Two of Donald Trump’s Children Can’t Vote for Him in Primary,-0.416666656733,12.0,307,2,3,0.00651465798046,0.00977198697068,0.0162866449511,0.00325732899023
1968,http://www.cnn.com/2016/02/25/politics/ben-carson-houston-ted-cruz/index.html,Carson says he's sticking around,0.416666656733,24.0,329,0,5,0.0,0.0151975683891,0.0151975683891,0.0151975683891
1969,http://www.huffingtonpost.com/chris-weigant/gop-presidential-field-ov_b_8914194.html,GOP Presidential Field Overview,1.0,15.0,2031,9,10,0.00443131462334,0.00492368291482,0.00935499753816,0.000492368291482
1970,http://www.politico.com/story/2016/01/marco-rubio-iowa-electability-pitch-homestretch-218152,Rubio’s homestretch pitch: I’m more electable than Trump or Cruz,0.121212124825,33.0,2100,5,13,0.00238095238095,0.00619047619048,0.00857142857143,0.00380952380952
1971,http://www.huffingtonpost.com/john-a-tures/donald-trump-wasnt-the-on_b_9108088.html,Donald Trump Wasn't The Only Loser At The GOP Debate,-1.0,13.0,681,6,11,0.00881057268722,0.0161527165932,0.0249632892805,0.00734214390602
1972,http://www.politico.com/magazine/story/2016/01/gop-debate-trump-megyn-kelly-213576,Megyn Kelly Just Did Trump’s Dirty Work for Him,-0.631578922272,76.0,928,7,7,0.00754310344828,0.00754310344828,0.0150862068966,0.0
1973,http://www.politico.com/story/2016/04/donald-trump-tennessee-gop-delegates-221489,Tennessee GOP delegate fight erupts ahead of party meeting,-0.10000000149,10.0,1742,17,14,0.0097588978186,0.00803673938002,0.0177956371986,-0.00172215843858
1974,http://www.politico.com/story/2016/01/ted-cruz-white-house-refused-job-217873,Report: Ted Cruz turned down White House post after 2000 campaign,0.0,16.0,1434,11,12,0.00767085076709,0.00836820083682,0.0160390516039,0.000697350069735
1975,http://www.politico.com/story/2016/01/trump-president-what-would-be-the-best-thing-218003,Poll: What would be the best thing about a Trump presidency?,0.933333337307,30.0,1540,17,17,0.011038961039,0.011038961039,0.0220779220779,0.0
1976,http://www.cnn.com/2016/01/25/politics/donald-trump-ted-cruz-keystone-pipeline/index.html,"Trump: Keystone pipeline, like Cruz, connects Canada and Texas",0.333333343267,12.0,319,3,6,0.00940438871473,0.0188087774295,0.0282131661442,0.00940438871473
1977,http://www.cnn.com/2016/01/11/politics/bernie-sanders-hillary-clinton-in-serious-trouble/index.html,Sanders: Clinton 'in serious trouble',0.142857149243,35.0,339,4,1,0.0117994100295,0.00294985250737,0.0147492625369,-0.00884955752212
1978,http://www.politico.com/story/2016/01/bernie-sanders-new-hampshire-hillary-clinton-217989,Poll: Sanders builds N.H. lead over Clinton,0.133333340287,15.0,1356,8,12,0.00589970501475,0.00884955752212,0.0147492625369,0.00294985250737
1979,http://www.foxnews.com/politics/2016/01/08/eligibility-questions-causing-headaches-for-cruz-camp-as-mccain-piles-on.html,'WORTH LOOKING INTO'?  Cruz campaign hampered with eligibility questions,0.0,11.0,956,6,16,0.00627615062762,0.0167364016736,0.0230125523013,0.010460251046
1980,http://www.politico.com/story/2016/01/gop-2016-candidates-tax-plans-budget-217268,Tax cuts trump deficit concerns for leading GOP candidates,0.0250000003725,40.0,2073,17,14,0.00820067534973,0.00675349734684,0.0149541726966,-0.00144717800289
1981,http://www.politico.com/story/2016/01/paul-ryan-mitt-romney-scott-walker-retreat-218378,"Paul Ryan huddles with Mitt Romney, Scott Walker at Palm Beach retreat",0.846153855324,26.0,1417,13,11,0.00917431192661,0.00776287932251,0.0169371912491,-0.00141143260409
1982,http://www.nytimes.com/live/super-tuesday-2016-elections/,Live Updates and Analysis,0.47457626462,59.0,513,2,13,0.00389863547758,0.0253411306043,0.0292397660819,0.0214424951267
1983,http://www.politico.com/story/2016/01/ben-carson-super-pac-book-promotion-217631,"Carson super PAC spends $277,000 on pro-Carson books",1.0,10.0,1455,11,15,0.00756013745704,0.0103092783505,0.0178694158076,0.00274914089347
1984,http://www.cnn.com/2016/03/06/politics/arnold-schwarzenegger-endorses-john-kasich/index.html,Arnold Schwarzenegger endorses John Kasich,1.0,17.0,130,0,1,0.0,0.00769230769231,0.00769230769231,0.00769230769231
1985,http://www.foxnews.com/politics/2016/04/13/sanders-backers-in-full-press-to-wrest-superdelegates-from-clinton.html,BERNIE'S 'SUPER' PUSH Sanders camp presses to win Hillary insider backers,0.666666686535,18.0,734,8,14,0.0108991825613,0.0190735694823,0.0299727520436,0.00817438692098
1986,https://www.washingtonpost.com/news/the-fix/wp/2016/01/08/an-insiders-look-at-what-its-like-to-cover-donald-trumps-presidential-campaign/,An insider's look at what it's like to cover Donald Trump's presidential campaign,0.315789461136,19.0,1158,4,13,0.00345423143351,0.0112262521589,0.0146804835924,0.00777202072539
1987,http://www.politico.com/story/2016/03/inside-gops-late-push-to-stop-trump-220349,Inside the GOP’s late push to stop Trump,0.0909090936184,11.0,2148,15,17,0.00698324022346,0.00791433891993,0.0148975791434,0.000931098696462
1988,http://www.cnn.com/2016/02/23/politics/donald-trump-nevada-murder/index.html,Trump again refers to murder in campaign speech,-0.947368443012,19.0,231,5,4,0.021645021645,0.017316017316,0.038961038961,-0.004329004329
1989,http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/02/donald-trump-interview-kkk-219953,Trump blames 'lousy earpiece' for KKK flap,-0.692307710648,13.0,1838,16,13,0.00870511425462,0.00707290533188,0.0157780195865,-0.00163220892274
1990,https://www.buzzfeed.com/andrewkaczynski/paul-manafort-trump-hasnt-ruled-out-taking-money-from-big-do,Paul Manafort: Trump Hasn’t Ruled Out Taking Money From Big Donors In The General,0.800000011921,15.0,42,0,1,0.0,0.0238095238095,0.0238095238095,0.0238095238095
1991,http://www.wsj.com/articles/hillary-is-in-big-trouble-1453247735,Hillary Is in Big Trouble,-0.106557376683,122.0,1108,15,20,0.0135379061372,0.0180505415162,0.0315884476534,0.00451263537906
1992,http://www.politico.com/story/2016/01/state-department-asks-for-deadline-extension-on-hillary-clinton-emails-218126,State Department asks for deadline extension on Hillary Clinton emails,-0.633663356304,101.0,1938,12,18,0.0061919504644,0.00928792569659,0.015479876161,0.0030959752322
1993,http://www.politico.com/story/2016/01/planned-parenthood-bernie-sanders-218026,Planned Parenthood pushes back against Sanders for 'establishment' comment,0.10000000149,40.0,2332,19,22,0.00814751286449,0.00943396226415,0.0175814751286,0.00128644939966
1994,http://www.politico.com/story/2016/01/donald-trump-tax-returns-218160,Trump vows to release his tax returns,0.0555555559695,18.0,1477,4,12,0.00270819228165,0.00812457684496,0.0108327691266,0.0054163845633
1995,http://www.politico.com/blogs/on-media/2016/03/ben-schreckinger-denied-access-donald-trump-220836,POLITICO reporter denied access to Trump event,-0.722222208977,18.0,1452,12,9,0.00826446280992,0.00619834710744,0.0144628099174,-0.00206611570248
1996,http://www.cnn.com/2016/04/18/politics/mitch-mcconnell-donald-trump-ted-cruz-2016/index.html,McConnell signals he's against Trump,0.0,12.0,36,0,0,0.0,0.0,0.0,0.0
1997,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-02-21-US-2016-Election-Rdp/id-7ec705f27a7249de80f65997da065499,Trump wins big in South Carolina; Clinton takes Nevada,1.0,15.0,993,7,15,0.00704934541793,0.0151057401813,0.0221550855992,0.00805639476334
1998,https://www.washingtonpost.com/news/post-politics/wp/2016/04/02/transcript-donald-trump-interview-with-bob-woodward-and-robert-costa/,Transcript: Donald Trump interview with Bob Woodward and Robert Costa,0.322916656733,96.0,19008,62,72,0.00326178451178,0.00378787878788,0.00704966329966,0.000526094276094
1999,https://www.washingtonpost.com/news/the-fix/wp/2016/02/25/why-havent-donald-trumps-tax-returns-and-hillary-clintons-speech-transcripts-gotten-the-romney-treatment/,Why haven't Donald Trump's tax returns and Hillary Clinton's speech transcripts gotten the Romney treatment?,0.0833333358169,12.0,769,0,3,0.0,0.00390117035111,0.00390117035111,0.00390117035111
2000,http://www.foxnews.com/politics/2016/01/12/hillary-clinton-comes-out-against-deportation-raids-in-break-with-obama.html,"DEMOCRATS DISSENT Clinton breaks with Obama, opposes deportation raids",-0.0402010045946,199.0,325,4,3,0.0123076923077,0.00923076923077,0.0215384615385,-0.00307692307692
2001,http://www.wsj.com/articles/ted-cruz-likes-being-hated-1453502513,Ted Cruz Likes Being Hated,0.0,23.0,2094,26,38,0.0124164278892,0.018147086915,0.0305635148042,0.00573065902579
2002,http://www.politico.com/story/2016/01/karl-rove-multi-ballot-gop-convention-217454,Rove predicts multi-ballot convention for GOP,-1.0,21.0,1640,11,12,0.00670731707317,0.00731707317073,0.0140243902439,0.000609756097561
2003,http://www.politico.com/story/2016/01/sarah-palin-donald-trump-ted-cruz-217958,Cruz aide: 'Deeply disappointed' if Palin endorsed Trump,-0.512195110321,41.0,1397,8,18,0.00572655690766,0.0128847530422,0.0186113099499,0.00715819613457
2004,https://www.washingtonpost.com/opinions/the-gospel-according-to-trump/2016/01/19/b63977b4-bef7-11e5-83d4-42e3bceea902_story.html,The gospel according to Donald Trump,0.0731707289815,41.0,871,16,15,0.0183696900115,0.0172215843858,0.0355912743972,-0.00114810562572
2005,http://www.politico.com/story/2016/01/ted-cruz-trump-health-care-218055,Cruz: Trump and Sanders 'have basically the same health-care plan',1.0,24.0,1780,12,19,0.00674157303371,0.0106741573034,0.0174157303371,0.00393258426966
2006,http://www.politico.com/story/2016/04/priebus-trump-kasich-cruz-nominee-221507,"Priebus predicts GOP nominee will be Trump, Cruz or Kasich",-0.300000011921,10.0,1459,14,12,0.00959561343386,0.00822481151474,0.0178204249486,-0.00137080191912
2007,https://www.washingtonpost.com/news/the-fix/wp/2016/01/12/pat-buchanan-believes-donald-trump-is-the-future-of-the-republican-party/,Pat Buchanan believes Donald Trump is the future of the Republican party - and the country,0.0399999991059,125.0,1812,21,22,0.0115894039735,0.0121412803532,0.0237306843267,0.000551876379691
2008,http://www.politico.com/story/2016/01/trump-muslim-ban-democrats-congress-218017,Senate Dems demand vote on Trump's Muslim ban,-0.142857149243,14.0,1792,14,16,0.0078125,0.00892857142857,0.0167410714286,0.00111607142857
2009,http://www.cnn.com/2016/04/06/politics/ted-cruz-donald-trump-wisconsin/index.html,Ted Cruz: Wisconsin voters 'resoundingly rejected' Donald Trump,-1.0,18.0,42,0,0,0.0,0.0,0.0,0.0
2010,http://www.politico.com/story/2016/01/marco-rubio-senate-congress-217357,Rubio: ‘We’re not going to fix America with senators and congressmen’,0.133333340287,15.0,1484,12,9,0.00808625336927,0.00606469002695,0.0141509433962,-0.00202156334232
2011,http://www.npr.org/2016/01/27/464533004/trump-wont-participate-in-fox-news-debate-feud-with-network-accelerates,Trump Won't Participate In Fox News Debate; Feud With Network Accelerates,0.0588235296309,17.0,29,1,0,0.0344827586207,0.0,0.0344827586207,-0.0344827586207
2012,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-03-07-US-Campaign-2016/id-51faf613ba5c43b28b53ce519a18f158,Who's an outsider? GOP establishment fears loss of standing,-1.0,13.0,865,5,15,0.00578034682081,0.0173410404624,0.0231213872832,0.0115606936416
2013,http://www.huffingtonpost.com/tom-weis/why-bernie-sanders-is-win_b_9102988.html,Why Bernie Sanders Is Winning the Hearts and Minds of America,0.971830964088,71.0,1033,14,21,0.0135527589545,0.0203291384318,0.0338818973863,0.00677637947725
2014,http://www.foxnews.com/politics/2016/04/01/pro-clinton-group-files-doj-report-alleging-trump-carson-appointment-deal.html,POLITICAL FAVOR? Pro-Clinton group alleges Trump-Carson job deal,0.516129016876,31.0,376,4,7,0.0106382978723,0.0186170212766,0.0292553191489,0.00797872340426
2015,http://www.foxnews.com/politics/2016/02/17/rnc-responds-to-trump-threat-on-independent-bid-accusations-stacking-debate-audience.html,RNC responds to Trump threat on independent bid - MEDIA BUZZ: Why Trump is attacking Bush,0.5,20.0,416,2,5,0.00480769230769,0.0120192307692,0.0168269230769,0.00721153846154
2016,http://www.politico.com/story/2016/01/trump-liberty-university-bible-217938,Trump bungles Bible reference at Liberty University,0.107142858207,56.0,1165,11,13,0.00944206008584,0.0111587982833,0.0206008583691,0.00171673819742
2017,http://www.politico.com/story/2016/01/chris-christie-snowzilla-2016-criticism-218227,Republican N.J. mayor lashes out at Christie for returning to New Hampshire,-0.931034505367,29.0,1899,14,15,0.00737230121116,0.00789889415482,0.015271195366,0.000526592943655
2018,https://www.washingtonpost.com/news/the-fix/wp/2016/01/27/about-that-donald-trump-ground-game-twice-as-many-iowans-say-ted-cruz-has-contacted-them/,About that Donald Trump ground game: Twice as many Iowans say Ted Cruz has contacted them,0.0,24.0,542,4,2,0.00738007380074,0.00369003690037,0.0110701107011,-0.00369003690037
2019,http://www.foxnews.com/opinion/2016/02/05/clinton-vs-sanders-hillary-shows-weakness-but-bernie-is-no-barack-obama.html,"DEM DEBATE ANALYSIS Hillary shows weakness, but Bernie's no Obama",0.769230782986,13.0,1070,17,17,0.0158878504673,0.0158878504673,0.0317757009346,0.0
2020,http://www.foxnews.com/politics/2016/04/11/trump-slams-gop-nominating-process-as-top-aide-accuses-cruz-gestapo-tactics-to-win-delegates.html,'CROOKED' GAME? Trump slams GOP process after Cruz delegate wins,0.642857134342,14.0,721,3,5,0.00416088765603,0.00693481276006,0.0110957004161,0.00277392510402
2021,http://www.politico.com/story/2016/01/michael-bloomberg-hillary-clinton-relationship-218151,Bloomberg float tests Clinton relationship,-0.0909090936184,11.0,2308,11,17,0.00476603119584,0.00736568457539,0.0121317157712,0.00259965337955
2022,http://www.huffingtonpost.com/jan-schakowsky/why-this-progressive-is-r_b_8998288.html,Why this Progressive is Really Excited About Hillary,0.981481492519,54.0,700,6,12,0.00857142857143,0.0171428571429,0.0257142857143,0.00857142857143
2023,http://www.npr.org/2016/01/28/464664757/defiant-trump-exposes-more-divisions-within-republican-ranks,Defiant Trump Exposes More Divisions Within Republican Ranks,-0.560000002384,25.0,32,0,0,0.0,0.0,0.0,0.0
2024,https://www.washingtonpost.com/politics/donald-trump-hires-veteran-gop-operative-rick-wiley/2016/04/13/5b8ff22a-01af-11e6-9d36-33d198ea26c5_story.html,Donald Trump hires veteran GOP operative Rick Wiley,0.0727272704244,55.0,769,2,9,0.00260078023407,0.0117035110533,0.0143042912874,0.00910273081925
2025,http://www.cnn.com/2016/01/18/politics/democratic-debate-2016-recap/index.html,6 takeaways from the Democratic debate,0.0,42.0,1251,14,20,0.0111910471623,0.0159872102318,0.0271782573941,0.00479616306954
2026,http://www.politico.com/story/2016/01/donald-trump-iowa-momentum-218394,An Iowa win might make the Trump train unstoppable,0.933333337307,75.0,2247,13,16,0.0057854917668,0.00712060525145,0.0129060970182,0.00133511348465
2027,http://www.foxnews.com/politics/2016/02/01/omalley-to-suspend-presidential-campaign.html,"MARTIN, MIKE OUT O'Malley, Huckabee drop out of presidential race",-1.0,18.0,306,4,3,0.0130718954248,0.00980392156863,0.0228758169935,-0.00326797385621
2028,http://www.huffingtonpost.com/peter-navarro-and-greg-autry/trump-indiana-and-the-tra_b_9768270.html,"Trump, Indiana and the Tragedy of Great Trade War Politics",-1.0,12.0,1037,19,10,0.0183220829315,0.00964320154291,0.0279652844744,-0.00867888138862
2029,http://www.politico.com/story/2016/01/bernie-sanders-hillary-clinton-philadelphia-218311,Sanders slams Clinton for finance industry fundraiser,0.0344827584922,29.0,1435,8,8,0.00557491289199,0.00557491289199,0.011149825784,0.0
2030,http://www.cnn.com/2016/02/27/politics/donald-trump-massachusetts/index.html,"Donald Trump poised for crushing victory in Massachusetts, new poll finds",1.0,18.0,131,1,1,0.00763358778626,0.00763358778626,0.0152671755725,0.0
2031,http://www.cnn.com/2016/01/07/politics/donald-trump-hillary-clinton-ad-bill-cosby-lewinsky/index.html,Bill Clinton: 'Donald Trump says a lot of things',0.0,17.0,460,2,7,0.00434782608696,0.0152173913043,0.0195652173913,0.0108695652174
2032,http://www.politico.com/blogs/on-media/2016/01/abc-severs-debate-partnership-with-union-leader-217560,ABC severs debate partnership with Union Leader,0.363636374474,33.0,1452,7,19,0.00482093663912,0.013085399449,0.0179063360882,0.00826446280992
2033,http://www.cnn.com/2016/01/31/politics/donald-trump-sons-interview/index.html,Trump sons tout their father's resume,0.20000000298,10.0,169,0,4,0.0,0.0236686390533,0.0236686390533,0.0236686390533
2034,http://www.politico.com/story/2016/04/paul-ryan-republican-nominee-convention-221522,Top Republicans talking up Paul Ryan as nominee,1.0,16.0,1658,15,21,0.00904704463209,0.0126658624849,0.021712907117,0.00361881785283
2035,http://www.politico.com/blogs/on-media/2016/01/huffpost-to-publish-anti-trump-kicker-with-all-trump-coverage-218345,HuffPost to publish anti-Trump kicker with all Trump coverage,-0.632183909416,87.0,1436,15,14,0.0104456824513,0.00974930362117,0.0201949860724,-0.000696378830084
