url,org,candid_camp,num_tweets,num_tweets_all,sentiment_mean,wc,negativ_ct,positiv_ct,negativ_percent,positiv_percent,emotionality,positivity
http://www.npr.org/2016/01/09/462404642/the-tea-partiers-quandary-what-to-make-of-trumps-rise,npr,Trump,10,38.0,0.0526315793395,1037.0,11.0,8.0,0.0106075216972,0.00771456123433,0.0183220829315,-0.00289296046287
http://www.cnn.com/2016/01/06/politics/ted-cruz-birthplace-donald-trump/index.html,cnn,Trump,11,165.0,0.0484848469496,624.0,7.0,9.0,0.0112179487179,0.0144230769231,0.025641025641,0.00320512820513
http://www.politico.com/story/2016/01/gop-debate-no-empty-lecturn-trump-218291,politico,Trump,1,15.0,0.0,1334.0,16.0,5.0,0.0119940029985,0.00374812593703,0.0157421289355,-0.00824587706147
http://www.cnn.com/2016/01/20/politics/ben-carson-barry-bennett-doug-watts/index.html,cnn,Trump,6,67.0,1.0,511.0,7.0,8.0,0.013698630137,0.0156555772994,0.0293542074364,0.00195694716243
http://www.cnn.com/2016/02/09/politics/donald-trump-new-hampshire-campaigning/index.html,cnn,Trump,8,89.0,1.0,607.0,6.0,15.0,0.00988467874794,0.0247116968699,0.0345963756178,0.0148270181219
http://www.politico.com/magazine/story/2016/01/donald-trump-is-shocking-vulgar-and-right-213572,politico,Trump,221,901.0,-0.364039957523,1439.0,26.0,21.0,0.0180681028492,0.0145934676859,0.0326615705351,-0.00347463516331
http://www.foxnews.com/politics/2016/01/24/fox-news-poll-trump-gains-in-iowa-still-dominates-in-new-hampshire.html,fox,Trump,57,331.0,0.867069482803,931.0,4.0,2.0,0.00429645542427,0.00214822771214,0.00644468313641,-0.00214822771214
http://www.foxnews.com/opinion/2016/02/10/how-trump-could-become-president.html,fox,Trump,5,71.0,-0.704225361347,749.0,6.0,19.0,0.00801068090788,0.0253671562083,0.0333778371162,0.0173564753004
http://www.politico.com/blogs/on-media/2016/04/hillary-clinton-megyn-kelly-is-a-superb-journalist-221581,politico,Trump,1,10.0,0.5,1462.0,6.0,12.0,0.00410396716826,0.00820793433653,0.0123119015048,0.00410396716826
http://www.cnn.com/2016/02/17/politics/marco-rubio-ted-cruz-disturbing-dishonesty-fight/index.html,cnn,Trump,1,28.0,0.0,438.0,7.0,7.0,0.0159817351598,0.0159817351598,0.0319634703196,0.0
http://www.cnn.com/2016/03/12/politics/hillary-clinton-donald-trump-chicago-protests/index.html,cnn,Trump,8,176.0,-0.846590936184,309.0,8.0,4.0,0.0258899676375,0.0129449838188,0.0388349514563,-0.0129449838188
http://www.foxnews.com/politics/2016/02/18/fox-news-poll-trump-leads-in-south-carolina.html,fox,Trump,2,17.0,0.0,634.0,6.0,6.0,0.00946372239748,0.00946372239748,0.018927444795,0.0
